train_loss,epoch,step
1.6797208786010742,0,6
0.38221144676208496,1,13
0.02068248577415943,2,20
0.057714223861694336,3,27
0.0686611458659172,4,34
0.01910681463778019,5,41
0.0012162026250734925,6,48
0.006348989438265562,7,55
0.003631502389907837,8,62
0.00030550171504728496,9,69
0.0007195233483798802,10,76
0.0005875423084944487,11,83
0.00014182155427988619,12,90
0.00021897008991800249,13,97
0.00015836259990464896,14,104
0.00012170953414170071,15,111
0.00012737515498884022,16,118
0.00011327122047077864,17,125
0.00011269739479757845,18,132
0.00011436594650149345,19,139
0.00011109300248790532,20,146
0.00011112861102446914,21,153
0.0001132227189373225,22,160
0.00011287353845546022,23,167
0.00011770088894991204,24,174
0.00011424899275880307,25,181
0.00012091892858734354,26,188
0.000110296365164686,27,195
0.00011363176599843428,28,202
0.00011164002353325486,29,209
0.00011403899407014251,30,216
0.0001137598228524439,31,223
0.00011327044194331393,32,230
0.00011147223267471418,33,237
0.00011559398990357295,34,244
0.00011701096809701994,35,251
0.00011171818914590403,36,258
0.00011637918942142278,37,265
0.00012416590470820665,38,272
0.00012129289098083973,39,279
0.00011782247747760266,40,286
0.00013347323692869395,41,293
0.00014418558566831052,42,300
0.0001369758101645857,43,307
0.00011496453225845471,44,314
0.0001156659418484196,45,321
0.00011259796883678064,46,328
0.00011724239448085427,47,335
0.00011406742123654112,48,342
0.00011580561113078147,49,349
0.00011907683801837265,50,356
0.00012163219798821956,51,363
0.00011349009582772851,52,370
0.0001578804658493027,53,377
0.0001308736827922985,54,384
0.0001278719719266519,55,391
0.00011773541336879134,56,398
0.00012315977073740214,57,405
0.00011728656681952998,58,412
0.00011385857942514122,59,419
0.00011257248843321577,60,426
0.00011160694702994078,61,433
0.00011191371595486999,62,440
0.00011217300925636664,63,447
0.00012721552047878504,64,454
0.00013127934653311968,65,461
0.00011859748337883502,66,468
0.00012799451360478997,67,475
0.00013595732161775231,68,482
0.00014573693624697626,69,489
0.00015165637887548655,70,496
0.00015433633234351873,71,503
0.00018501734302844852,72,510
0.00013338253484107554,73,517
0.0001524222461739555,74,524
0.00012910092482343316,75,531
0.00013697227404918522,76,538
0.0001227222674060613,77,545
0.00011318842007312924,78,552
0.00011485991853987798,79,559
0.00011464014824014157,80,566
0.00012274511391296983,81,573
0.00013378330913838,82,580
0.00014963098510634154,83,587
0.0001486501714680344,84,594
0.00017257030413020402,85,601
0.0001397499581798911,86,608
0.00011997199908364564,87,615
0.00011455025378381833,88,622
0.00013593696348834783,89,629
0.0001490898575866595,90,636
0.00013198598753660917,91,643
0.00013025938824284822,92,650
0.0001273255329579115,93,657
0.00015916588017717004,94,664
0.0001923217496369034,95,671
0.00024143658811226487,96,678
0.00022804932086728513,97,685
0.00017836960614658892,98,692
0.00013473196304403245,99,699
